230124_fiber-opt* 03:33:29 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:33:32 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:33:34 Parameters 0.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,18.000000 Objectives 1726.36869467594
230124_fiber-opt* 03:33:35 Parameters 0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,2.000000,4.000000,2.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,18.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:33:36 Parameters 0.000000,3.000000,2.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,1.000000,2.000000,1.000000,4.000000,1.000000,4.000000,1.000000,2.000000,1.000000,1.000000,3.000000,1.000000,2.000000,1.000000,1.000000,1.000000,15.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:33:37 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:33:38 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:33:41 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:33:43 Parameters 1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,2.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,10.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:33:44 Parameters 1.000000,4.000000,2.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,2.000000,18.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:33:45 Parameters 0.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,2.000000,1.000000,3.000000,1.000000,4.000000,1.000000,2.000000,2.000000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,18.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:33:46 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:33:48 Parameters 2.000000,1.000000,2.000000,1.000000,3.000000,2.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,17.000000 Objectives 1726.36869467594
230124_fiber-opt* 03:33:50 Parameters 0.000000,0.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,18.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:33:51 Parameters 0.000000,1.000000,3.000000,2.000000,4.000000,2.000000,1.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,14.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:33:52 Parameters 2.000000,3.000000,2.000000,2.000000,3.000000,3.000000,3.000000,4.000000,1.000000,2.000000,2.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,16.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:33:53 Parameters 0.000000,3.000000,2.000000,1.000000,3.000000,3.000000,1.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,3.000000,1.000000,1.000000,2.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,14.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:33:54 Parameters 2.000000,3.000000,1.000000,1.000000,3.000000,3.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,3.000000,1.000000,3.000000,1.000000,1.000000,1.000000,4.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,14.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:33:55 Parameters 0.000000,1.000000,1.000000,2.000000,3.000000,3.000000,3.000000,4.000000,1.000000,2.000000,2.000000,3.000000,2.000000,4.000000,1.000000,3.000000,2.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,14.000000 Objectives 826.368694675941
230124_fiber-opt* 03:33:57 Parameters 4.000000,1.000000,1.000000,1.000000,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,2.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,1.000000,1.000000,2.000000,4.000000,1.000000,4.000000,4.000000,11.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:33:58 Parameters 3.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:33:59 Parameters 1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,2.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,1.000000,1.000000,3.000000,1.000000,1.000000,4.000000,4.000000,14.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:34:00 Parameters 1.000000,2.000000,1.000000,2.000000,4.000000,4.000000,3.000000,3.000000,2.000000,2.000000,1.000000,2.000000,3.000000,4.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,13.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:34:02 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,1.000000,2.000000,3.000000,3.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,15.000000 Objectives 826.368694675941
230124_fiber-opt* 03:34:29 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:34:30 Parameters 4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,1.000000,1.000000,4.000000,2.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:34:31 Parameters 4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,2.000000,3.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,2.000000,4.000000,2.000000,1.000000,4.000000,4.000000,11.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:34:32 Parameters 0.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,1.000000,4.000000,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,2.000000,1.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,17.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:34:34 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,14.000000 Objectives 726.368694675941
230124_fiber-opt* 03:34:35 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,14.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:05 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,14.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:06 Parameters 4.000000,0.000000,1.000000,4.000000,4.000000,3.000000,4.000000,2.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,2.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:35:08 Parameters 4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,1.000000,1.000000,4.000000,1.000000,3.000000,3.000000,4.000000,1.000000,1.000000,4.000000,4.000000,17.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:35:09 Parameters 3.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,1.000000,4.000000,1.000000,2.000000,4.000000,1.000000,4.000000,3.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,11.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:35:10 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,14.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:11 Parameters 0.000000,1.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,2.000000,2.000000,4.000000,2.000000,4.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,14.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:35:13 Parameters 3.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,15.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:35:14 Parameters 2.000000,0.000000,2.000000,1.000000,3.000000,2.000000,3.000000,4.000000,1.000000,1.000000,1.000000,2.000000,2.000000,3.000000,2.000000,1.000000,1.000000,1.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:35:16 Parameters 2.000000,3.000000,2.000000,2.000000,3.000000,4.000000,1.000000,4.000000,1.000000,2.000000,2.000000,3.000000,2.000000,4.000000,2.000000,3.000000,1.000000,1.000000,1.000000,3.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:35:17 Parameters 2.000000,3.000000,1.000000,1.000000,4.000000,4.000000,3.000000,4.000000,1.000000,2.000000,1.000000,3.000000,2.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:35:18 Parameters 3.000000,2.000000,2.000000,1.000000,4.000000,4.000000,2.000000,4.000000,1.000000,3.000000,2.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,4.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,15.000000 Objectives 1426.36869467594
230124_fiber-opt* 03:35:19 Parameters 1.000000,2.000000,2.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,3.000000,2.000000,3.000000,1.000000,2.000000,2.000000,1.000000,15.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:35:21 Parameters 4.000000,1.000000,3.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,3.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,4.000000,10.000000 Objectives 1226.36869467594
230124_fiber-opt* 03:35:22 Parameters 4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,1.000000,4.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,4.000000,4.000000,4.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:35:23 Parameters 4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,3.000000,4.000000,4.000000,3.000000,1.000000,1.000000,1.000000,4.000000,2.000000,4.000000,1.000000,4.000000,3.000000,1.000000,1.000000,1.000000,4.000000,1.000000,3.000000,4.000000,10.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:35:24 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:25 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:52 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:54 Parameters 0.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,2.000000,4.000000,1.000000,3.000000,4.000000,4.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:35:55 Parameters 3.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,2.000000,3.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,3.000000,1.000000,1.000000,1.000000,4.000000,1.000000,3.000000,4.000000,3.000000,10.000000 Objectives 926.368694675941
230124_fiber-opt* 03:35:56 Parameters 3.000000,1.000000,1.000000,1.000000,1.000000,4.000000,3.000000,1.000000,4.000000,2.000000,4.000000,1.000000,4.000000,4.000000,3.000000,3.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,3.000000,4.000000,4.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:35:57 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,2.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,15.000000 Objectives 726.368694675941
230124_fiber-opt* 03:35:59 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,2.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,2.000000,2.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,14.000000 Objectives 726.368694675941
230124_fiber-opt* 03:36:02 Parameters 2.000000,1.000000,1.000000,1.000000,4.000000,2.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,2.000000,3.000000,1.000000,1.000000,3.000000,1.000000,2.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,16.000000 Objectives 926.368694675941
230124_fiber-opt* 03:36:04 Parameters 0.000000,4.000000,1.000000,1.000000,4.000000,3.000000,4.000000,3.000000,4.000000,2.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,15.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:36:05 Parameters 2.000000,4.000000,1.000000,1.000000,4.000000,2.000000,4.000000,4.000000,4.000000,1.000000,2.000000,1.000000,4.000000,4.000000,1.000000,3.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,4.000000,1.000000,10.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:36:06 Parameters 4.000000,3.000000,1.000000,2.000000,4.000000,2.000000,4.000000,1.000000,4.000000,2.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,1.000000,4.000000,2.000000,1.000000,1.000000,3.000000,1.000000,4.000000,4.000000,1.000000,13.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:36:07 Parameters 1.000000,2.000000,1.000000,1.000000,4.000000,3.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,14.000000 Objectives 1126.36869467594
230124_fiber-opt* 03:36:08 Parameters 1.000000,3.000000,1.000000,2.000000,4.000000,4.000000,3.000000,4.000000,1.000000,1.000000,2.000000,2.000000,1.000000,4.000000,1.000000,1.000000,2.000000,2.000000,1.000000,4.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,13.000000 Objectives 1326.36869467594
230124_fiber-opt* 03:36:11 Parameters 2.000000,4.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,1.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,11.000000 Objectives 926.368694675941
230124_fiber-opt* 03:36:12 Parameters 2.000000,3.000000,2.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,2.000000,2.000000,3.000000,2.000000,3.000000,1.000000,3.000000,2.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:36:13 Parameters 2.000000,3.000000,1.000000,1.000000,4.000000,2.000000,1.000000,4.000000,1.000000,2.000000,2.000000,3.000000,2.000000,4.000000,2.000000,3.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:36:14 Parameters 2.000000,1.000000,1.000000,2.000000,4.000000,4.000000,1.000000,4.000000,1.000000,2.000000,2.000000,3.000000,2.000000,3.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 1026.36869467594
230124_fiber-opt* 03:36:16 Parameters 2.000000,3.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,1.000000,2.000000,3.000000,2.000000,4.000000,1.000000,3.000000,2.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,15.000000 Objectives 926.368694675941
